Date,actual_Revenue,pred_Revenue_direct,pred_Revenue_component,pred_Revenue_current,actual_COGS,pred_COGS_current,horizon_day,fold,train_end,validation_start,validation_end,model_mode
2022-07-15,3272104.3,3003206.38,3280300.76,3003206.38,3382105.17,3261315.61,196,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-16,3060600.17,3069054.17,3398793.2,3069054.17,3054594.29,3251365.09,197,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-17,3238870.01,3178406.36,3493483.27,3178406.36,3239433.47,3482982.77,198,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-18,3305333.1,3233452.23,3076399.16,3233452.23,3363292.96,3186314.08,199,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-19,3101945.44,3655271.85,3010608.86,3655271.85,3019090.18,3348998.32,200,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-20,3436240.82,3335612.25,2998687.64,3335612.25,3222539.9,3195033.07,201,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-21,3596036.01,3609527.66,3278355.72,3609527.66,3119249.05,3296708.58,202,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-22,2771453.13,4022578.27,3476431.54,4022578.27,2364982.84,3603475.87,203,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-23,4190232.53,3472217.16,3268712.82,3472217.16,3612754.83,3204856.69,204,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-24,3833852.9,3268797.74,2803294.89,3268797.74,3118207.38,2792174.6,205,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-25,2614143.21,3367977.93,3294914.33,3367977.93,2099890.98,3484251.18,206,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-26,3176075.37,3903041.83,3308344.3,3903041.83,2651641.17,3486736.43,207,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-27,4214912.76,3627149.48,3418027.58,3627149.48,3467925.47,3631540.35,208,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-28,4859620.98,4351502.84,4047528.1,4351502.84,3942867.94,3885173.16,209,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-29,3226100.81,4815522.25,4998371.27,4815522.25,2681143.22,4526950.66,210,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-30,2682461.47,4356686.6,5428639.47,4356686.6,2137462.32,5040723.69,211,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-07-31,4622917.86,4834342.9,5640575.39,4834342.9,3735517.99,5406518.59,212,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-01,4081818.17,5091927.36,5201784.58,5091927.36,3201046.8,5520706.19,213,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-02,4490226.96,4445368.96,4390851.59,4445368.96,3711709.11,4909231.38,214,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-03,5085558.26,4254067.37,3759713.19,4254067.37,4209543.55,4358281.54,215,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-04,4345026.44,3789212.41,3504847.89,3789212.41,3614349.89,3823139.37,216,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-05,2114789.45,2084395.23,2386659.45,2084395.23,1780212.48,2392357.22,217,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-06,2325289.52,2093761.05,2308780.59,2093761.05,2017328.21,2521622.36,218,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-07,2331541.43,2384370.22,2270079.39,2384370.22,1882527.46,2511188.64,219,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-08,3054473.91,2504946.5,1915184.21,2504946.5,2576748.48,2246351.66,220,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-09,2488386.71,2521702.15,2213257.94,2521702.15,1932711.49,2456136.61,221,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-10,2963483.62,2661899.16,2485543.93,2661899.16,2399743.47,2896959.39,222,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-11,3674343.1,2932327.79,3278201.49,2932327.79,3109434.98,3275739.9,223,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-12,2787707.25,2772860.9,3190756.99,2772860.9,2241846.4,2997750.47,224,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-13,1789226.45,2482609.48,2917507.52,2482609.48,1446390.99,2866565.56,225,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-14,2557373.24,2717269.89,2919965.78,2717269.89,2109123.95,2890713.45,226,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-15,3869248.63,2701986.73,2987926.86,2701986.73,3309171.5,3070811.26,227,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-16,3139997.28,2723760.79,3043297.56,2723760.79,2622848.5,3028308.13,228,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-17,3480892.06,3007466.5,3018442.83,3007466.5,2948849.64,3192144.72,229,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-18,4171974.77,2987042.95,3276854.13,2987042.95,3471070.42,3394764.49,230,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-19,2011108.63,3126237.67,3380741.63,3126237.67,1643391.76,3442337.75,231,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-20,2479005.37,3215018.16,3219266.31,3215018.16,2092133.98,3029465.61,232,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-21,2235990.02,2969090.05,3009987.09,2969090.05,1905397.24,2568210.78,233,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-22,3743695.22,2972310.55,3120921.92,2972310.55,3095599.8,2875361.73,234,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-23,2422220.1,2868203.19,3195288.85,2868203.19,1951701.71,2983940.01,235,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-24,3292983.26,3073148.16,3439128.52,3073148.16,2679505.93,3102980.18,236,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-25,3512475.16,3191071.61,3561443.13,3191071.61,2996327.54,3410034.25,237,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-26,3544046.7,3277413.53,3586908.29,3277413.53,2980867.4,3194917.94,238,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-27,2367664.33,3070171.98,2997418.74,3070171.98,1897436.06,3054973.5,239,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-28,7051722.27,4093622.49,3932758.49,4093622.49,5879145.36,3913192.24,240,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-29,7928796.83,4966347.7,5293610.2,4966347.7,6503005.43,5937146.55,241,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-30,6574345.89,5182572.8,5845610.74,5182572.8,5482415.72,6464306.99,242,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-08-31,7627532.44,5111149.49,5782976.74,5111149.49,6341793.09,5918339.22,243,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-01,6284732.49,4730086.65,5629471.89,4730086.65,5155753.38,5198123.23,244,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-02,1902817.9,2688866.95,3494889.72,2688866.95,1746845.19,3355046.41,245,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-03,1443083.36,2485914.68,1894637.22,2485914.68,1319555.66,1860487.97,246,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-04,1814811.35,1735183.72,1822589.95,1735183.72,1668265.18,1840345.07,247,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-05,2214621.47,2007486.12,1873036.65,2007486.12,2091481.45,2037479.83,248,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-06,1440405.44,2264264.47,2267980.06,2264264.47,1324005.11,2242374.0,249,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-07,1890879.55,2332026.61,2294125.77,2332026.61,1717460.94,2440372.05,250,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-08,3137260.99,2332757.21,2543576.38,2332757.21,2854328.48,2602851.85,251,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-09,1905843.43,2428546.13,2409362.12,2428546.13,1773901.8,2296838.77,252,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-10,3003150.84,2347539.08,2062889.63,2347539.08,2629180.97,2180043.17,253,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-11,3574194.77,2017661.68,2109430.45,2017661.68,3355823.68,2193947.78,254,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-12,3415849.51,2292187.87,2529850.99,2292187.87,3102681.39,2323977.78,255,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-13,2521208.91,2535447.71,2793679.6,2535447.71,2449598.89,2625586.51,256,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-14,2125189.04,2724393.34,3245421.09,2724393.34,1992207.12,2997997.73,257,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-15,3154006.65,2776058.03,2661557.84,2776058.03,2833555.37,2491501.08,258,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-16,2557894.76,2635095.5,2497588.42,2635095.5,2402816.85,2183574.58,259,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-17,1810510.0,2317990.12,2052914.81,2317990.12,1735920.18,2120948.63,260,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-18,2355578.71,2191812.27,1926887.94,2191812.27,2098692.33,2179286.76,261,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-19,2832515.44,2183063.4,1988519.51,2183063.4,2618684.64,2167830.0,262,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-20,1813002.77,2510862.12,2550670.79,2510862.12,1685796.46,2449377.55,263,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-21,2262085.02,2856797.56,3137355.61,2856797.56,2156585.58,2912299.05,264,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-22,3106149.95,2822912.32,2457517.04,2822912.32,2910964.29,2422340.33,265,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-23,2634119.24,2572061.24,2345743.36,2572061.24,2453809.45,2451543.46,266,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-24,2896411.14,2471796.78,2239069.68,2471796.78,2694695.72,2496492.64,267,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-25,3041369.47,2376586.1,2147762.32,2376586.1,2753150.12,2569372.8,268,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-26,5205389.57,2687558.0,2341168.31,2687558.0,4849044.63,2753717.02,269,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-27,4259834.95,3692757.65,3289267.16,3692757.65,3803492.23,3558935.2,270,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-28,4257301.76,3938599.89,3817579.56,3938599.89,3860995.61,3638864.94,271,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-29,4352754.23,3473533.13,3232065.77,3473533.13,4023586.93,3487928.93,272,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-09-30,2551313.88,2925780.45,3067259.28,2925780.45,2332362.64,3190423.66,273,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-01,1469771.93,2811524.29,2934500.43,2811524.29,1293984.1,2735598.0,274,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-02,1289798.82,1945912.41,1752619.09,1945912.41,1015484.47,2000091.24,275,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-03,2179072.88,1176498.91,1091049.24,1176498.91,1799910.69,1671508.45,276,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-04,2751920.12,1212248.98,1291513.57,1212248.98,2302490.12,1365356.08,277,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-05,1527341.84,1649636.61,1662337.17,1649636.61,1209546.76,1433264.55,278,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-06,2026518.43,1642482.39,1636444.21,1642482.39,1678609.18,1573915.83,279,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-07,1406363.3,1512084.94,1712955.22,1512084.94,1112130.94,1711346.4,280,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-08,2137543.63,1764261.18,1654047.41,1764261.18,1805932.34,1744495.72,281,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-09,1805775.79,1738487.94,1727583.8,1738487.94,1488842.7,1755351.92,282,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-10,2356440.12,1769479.38,1570911.88,1769479.38,1975941.69,1738828.94,283,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-11,2270162.6,1627593.88,1784750.1,1627593.88,1955651.17,1870931.94,284,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-12,1976207.14,1777200.84,1782252.74,1777200.84,1617749.24,1987386.24,285,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-13,2430819.33,1840103.84,1977333.72,1840103.84,1940628.06,2107152.19,286,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-14,1927818.67,1971136.41,2071414.47,1971136.41,1586067.15,2161427.17,287,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-15,1986495.19,1928912.44,1952953.46,1928912.44,1576156.75,2045067.78,288,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-16,1897952.11,1776122.38,1919864.23,1776122.38,1655869.65,2131813.97,289,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-17,2507328.8,1829387.86,1712173.29,1829387.86,2119354.36,2023883.68,290,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-18,3170696.65,2012098.1,1824848.41,2012098.1,2645141.42,2034826.49,291,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-19,2324314.45,2004598.73,1955070.65,2004598.73,1931007.25,2137142.67,292,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-20,2591151.06,1851404.37,2003879.95,1851404.37,2095872.66,2142493.07,293,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-21,2662328.56,1751519.82,1743287.23,1751519.82,2201489.2,2129898.25,294,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-22,2407124.47,2134774.13,1928964.02,2134774.13,1949055.98,2033075.28,295,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-23,1971627.46,1777576.85,1868819.04,1777576.85,1628494.03,2118172.11,296,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-24,2678456.17,1868844.88,1919902.23,1868844.88,2245907.36,2047984.72,297,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-25,3003375.87,1920989.55,1911853.04,1920989.55,2373976.27,2199583.82,298,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-26,2345490.55,1830574.79,1842681.15,1830574.79,1902512.75,2204302.81,299,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-27,2493935.72,1974966.61,2132209.24,1974966.61,2087492.57,2246740.66,300,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-28,4210212.53,2592749.76,2323221.03,2592749.76,3513694.7,2771779.29,301,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-29,3626939.26,3208880.08,2763046.26,3208880.08,2918150.87,3155783.37,302,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-30,3130677.4,3165257.4,3135326.91,3165257.4,2518990.77,3274963.43,303,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-10-31,4630791.46,2995059.63,2646121.74,2995059.63,3823758.6,3035449.35,304,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-01,3025164.28,2920982.72,2228919.47,2920982.72,2504688.31,2848935.47,305,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-02,1338326.56,2229067.14,1848808.6,2229067.14,1136192.76,1915448.59,306,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-03,1253721.23,1075016.36,1312167.66,1075016.36,994106.82,1270415.36,307,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-04,1065066.0,1146981.91,1204263.89,1146981.91,908402.36,1260059.73,308,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-05,1826120.07,1512201.92,1491845.6,1512201.92,1592683.79,1354055.66,309,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-06,2207719.98,990484.58,1129133.77,990484.58,1750011.7,1049854.15,310,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-07,1655852.99,1503423.92,1429867.7,1503423.92,1340974.43,1179381.64,311,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-08,1781413.12,1422411.41,1600920.87,1422411.41,1480654.53,1397570.67,312,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-09,845358.47,1701826.22,1670129.78,1701826.22,699535.31,1698940.78,313,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-10,2079598.87,1572600.17,1687890.81,1572600.17,1694276.76,1814113.98,314,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-11,1581745.15,1743742.57,1634475.21,1743742.57,1307363.48,1551632.49,315,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-12,1354235.95,1927913.97,1524135.84,1927913.97,1091940.76,1875251.44,316,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-13,2903552.41,1718419.39,1510557.17,1718419.39,2399414.44,1838485.62,317,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-14,1656739.7,1837137.44,1634220.86,1837137.44,1428653.75,1850784.84,318,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-15,1547150.37,1691914.4,1531969.08,1691914.4,1239694.48,1356068.79,319,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-16,1436853.58,1641005.27,1502448.49,1641005.27,1152791.3,1514319.49,320,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-17,1542318.91,1522467.05,1598749.78,1522467.05,1326508.48,1493311.75,321,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-18,2067584.69,1490622.47,1466862.5,1490622.47,1767319.2,1578809.51,322,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-19,1496563.56,1347723.33,1556713.63,1347723.33,1377725.1,1645265.75,323,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-20,1857748.24,1309764.32,1375248.83,1309764.32,1631718.89,1387962.15,324,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-21,1349907.06,1300329.45,1194435.13,1300329.45,1276634.29,1548202.02,325,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-22,853188.02,1337184.09,1284046.9,1337184.09,904694.78,1597659.42,326,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-23,1060969.69,1359005.78,1396080.56,1359005.78,1157743.64,1610204.52,327,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-24,1729664.2,1209075.83,1413470.66,1209075.83,1775190.25,1698787.28,328,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-25,1527923.9,1183945.27,1421324.42,1183945.27,1576795.62,1677137.36,329,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-26,2035639.78,1350109.79,1430620.33,1350109.79,2105948.81,1520046.91,330,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-27,3138619.13,1518769.14,1778164.97,1518769.14,3283279.48,2001544.24,331,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-28,2104917.42,1870046.85,2130636.05,1870046.85,2152332.4,2355873.7,332,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-29,2558728.79,1939674.54,1878748.26,1939674.54,2694391.19,2170674.09,333,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-11-30,1317689.52,1967236.47,1842186.68,1967236.47,1346354.39,2121266.16,334,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-01,1668445.9,1528617.0,1467178.44,1528617.0,1683082.9,1810594.46,335,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-02,720381.04,845904.89,860934.86,845904.89,726739.78,1162655.24,336,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-03,753704.17,810598.04,772428.22,810598.04,751384.0,830241.62,337,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-04,664409.51,786288.9,773998.42,786288.9,678890.04,919387.77,338,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-05,1607335.1,757691.08,799024.98,757691.08,1688255.85,1091659.79,339,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-06,1436188.44,765537.48,872469.35,765537.48,1460346.38,1066790.88,340,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-07,760218.13,793445.43,893616.07,793445.43,731672.82,921340.35,341,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-08,818209.67,887197.07,972659.03,887197.07,832757.07,1042211.64,342,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-09,1323267.85,834575.06,974267.76,834575.06,1366777.35,1136830.01,343,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-10,1598936.84,826259.46,989507.5,826259.46,1616981.65,1278988.41,344,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-11,1420910.74,837662.58,1154771.05,837662.58,1526398.5,1159267.31,345,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-12,1983085.06,1153374.18,1111979.81,1153374.18,2071778.79,1494292.19,346,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-13,1652309.19,1131852.53,1159201.82,1131852.53,1687562.98,1349576.97,347,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-14,1662243.59,1323803.31,1309973.59,1323803.31,1688191.22,1441671.92,348,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-15,1494318.64,1339257.44,1374879.48,1339257.44,1554407.68,1628272.21,349,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-16,1482192.97,1290111.66,1338343.63,1290111.66,1521540.05,1806891.28,350,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-17,1302193.74,1241707.41,1319898.2,1241707.41,1321522.92,1898006.41,351,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-18,2201374.59,1199138.1,1289329.19,1199138.1,2308997.06,1701700.04,352,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-19,2250767.39,1348799.49,1337657.55,1348799.49,2245767.23,1742521.03,353,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-20,2026810.08,1571852.09,1564327.19,1571852.09,2053084.16,1818837.39,354,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-21,1795395.02,1767381.61,1774738.18,1767381.61,1806884.57,2181058.01,355,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-22,1791622.46,1950800.5,2003757.8,1950800.5,1773829.08,2062930.38,356,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-23,1501209.11,1784991.42,1625231.66,1784991.42,1499234.75,1902789.13,357,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-24,1390870.89,1404439.76,1271136.75,1404439.76,1401661.67,1710844.58,358,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-25,1136772.53,1299006.39,1223591.55,1299006.39,1160100.63,1701073.16,359,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-26,2110830.12,1281022.85,1239913.39,1281022.85,2160963.69,1710397.44,360,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-27,2100553.66,1374666.02,1287551.21,1374666.02,2184872.24,1439901.39,361,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-28,3448729.2,2198138.1,2003028.52,2198138.1,3513621.0,2159031.57,362,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-29,3083944.33,3388551.52,2518952.01,3388551.52,3170787.1,3315617.22,363,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-30,2884668.76,3020390.32,2230754.74,3020390.32,3022292.15,3279906.81,364,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-12-31,2383037.48,2516464.33,1956967.65,2516464.33,2279288.13,2756846.32,365,D,2021-12-31,2022-01-01,2022-12-31,fast
