Date,horizon_day,pred_Revenue_direct,pred_Revenue_component,pred_Revenue_current,pred_order_count,pred_AOV
2023-11-20,324,1907145.73,2329886.21,1907145.73,66.37554648941898,32595.221072913566
2023-11-21,325,1768402.15,1794784.87,1768402.15,56.50861615664483,31208.235046317008
2023-11-22,326,1613275.35,1670941.36,1613275.35,51.86602052277922,32787.7386351338
2023-11-23,327,1663597.23,1400626.84,1663597.23,44.125106312374385,31230.095250297178
2023-11-24,328,1743472.0,1431313.4,1743472.0,44.609055269367495,32430.537376734606
2023-11-25,329,1859892.49,1718745.98,1859892.49,52.60838726741086,32072.679941549588
2023-11-26,330,2088036.22,2257375.33,2088036.22,70.17013163151648,32658.506444659466
2023-11-27,331,2907021.71,3060393.37,2907021.71,92.22419689754715,32428.619582200892
2023-11-28,332,2630632.25,2580068.57,2630632.25,87.87010363219491,28343.66045328832
2023-11-29,333,2200105.32,2656409.76,2200105.32,86.91621918436665,30789.3100028216
2023-11-30,334,2020873.81,2600800.11,2020873.81,87.01453326963845,29105.1262274454
2023-12-01,335,1948936.89,2222341.92,1948936.89,75.24354914934091,28199.963610497405
2023-12-02,336,1045498.28,1240127.08,1045498.28,41.34222433968019,28941.706458715948
2023-12-03,337,1043591.97,1031567.9,1043591.97,33.57705895276378,28605.093683785857
2023-12-04,338,1121335.87,1227775.42,1121335.87,38.90056797672622,30214.004442747304
2023-12-05,339,1341873.46,1288026.4,1341873.46,41.54802648281491,29788.274119027814
2023-12-06,340,1350847.08,1519084.03,1350847.08,47.15489760190702,31697.821699017215
2023-12-07,341,1175263.36,1522166.28,1175263.36,58.14823202302514,26587.685201749337
2023-12-08,342,1310457.15,1352983.92,1310457.15,49.14925643421086,24491.677091122503
2023-12-09,343,1315153.21,1592320.53,1315153.21,54.26416602317355,29027.82296975093
2023-12-10,344,1291711.07,1704552.27,1291711.07,62.25080683910689,25707.383232239117
2023-12-11,345,1368963.75,1630879.35,1368963.75,67.27934367750473,21029.737161688205
2023-12-12,346,1919305.31,2012517.49,1919305.31,74.12475316327632,23666.843240905055
2023-12-13,347,1798798.75,1817665.05,1798798.75,72.22182932314124,24332.896681532176
2023-12-14,348,2060846.78,1988651.18,2060846.78,74.56083467161719,25825.133459066743
2023-12-15,349,1882137.33,1976062.43,1882137.33,77.58760044343714,24411.41294870524
2023-12-16,350,1968678.48,1858272.63,1968678.48,75.20024169968944,23952.080280052825
2023-12-17,351,2012306.55,1891371.2,2012306.55,76.20238295669418,23996.410045230976
2023-12-18,352,2095290.85,2223990.91,2095290.85,85.01919082051748,24721.32346426256
2023-12-19,353,2406111.04,2276451.98,2406111.04,94.09527680608495,24028.5696175852
2023-12-20,354,2362195.02,2614131.32,2362195.02,105.3474863966429,26304.22178772128
2023-12-21,355,2639556.31,2857355.85,2639556.31,112.39131015297743,23942.033231914545
2023-12-22,356,2380961.06,2613105.84,2380961.06,102.45110259430125,24000.63437715057
2023-12-23,357,2268056.86,2594221.68,2268056.86,100.56794043581195,23630.637995014153
2023-12-24,358,2128282.87,2042777.5,2128282.87,78.08848504850688,23893.404932813868
2023-12-25,359,1952194.07,2029908.73,1952194.07,79.90784635379829,24369.582522730965
2023-12-26,360,2128401.27,2354263.31,2128401.27,93.49100134233267,24143.64778713138
2023-12-27,361,2953513.38,2816916.1,2953513.38,111.49945175695946,22218.054481314208
2023-12-28,362,4401498.2,3626762.34,4401498.2,137.45442374508147,25103.103039308542
2023-12-29,363,4374474.54,4106794.79,4374474.54,151.45922302519836,27712.71723590512
2023-12-30,364,3776977.93,3886363.14,3776977.93,139.9624414790928,28128.010058862354
2023-12-31,365,3325272.89,3287173.04,3325272.89,125.51919088949309,27044.798781547364
2024-01-01,366,2919607.82,2999249.19,2919607.82,108.9481418177213,29729.174688725692
2024-01-02,367,1835466.15,1455116.68,1835466.15,41.32792813384565,32933.85768997101
2024-01-03,368,1056116.34,954597.33,1056116.34,25.927822072080783,35137.34707406036
2024-01-04,369,1259332.91,1023015.25,1259332.91,28.052150650469446,34422.81342199198
2024-01-05,370,1261504.85,1346575.18,1261504.85,36.02236942854853,35067.222352152436
2024-01-06,371,1317966.53,1681803.31,1317966.53,42.20875233138696,36536.90739545715
2024-01-07,372,1877708.01,1632494.83,1877708.01,41.6764892903395,36804.35755461823
2024-01-08,373,1813452.82,1780988.06,1813452.82,46.730738183749565,36200.26641963831
2024-01-09,374,1629356.59,1724614.5,1629356.59,48.020663088520806,37628.397641956435
2024-01-10,375,1691706.68,1629967.1,1691706.68,43.57716952099537,39363.37937298117
2024-01-11,376,1679883.27,1674853.99,1679883.27,48.013372934254775,37964.569775194395
2024-01-12,377,1830378.7,1734664.59,1830378.7,50.24221871165099,36531.494521370674
2024-01-13,378,1988854.85,2001568.69,1988854.85,55.293230033258304,36041.69177513424
2024-01-14,379,1986607.08,2012590.42,1986607.08,52.347395599645516,36214.35484445502
2024-01-15,380,1822032.34,1855287.68,1822032.34,50.76046018241119,38752.73280076592
2024-01-16,381,1931664.23,2091546.48,1931664.23,52.96249732917883,38899.08583535632
2024-01-17,382,2156842.6,1961878.43,2156842.6,52.76795573505792,37411.06164695978
2024-01-18,383,1716651.13,1994813.56,1716651.13,55.89312070805145,37322.33902241222
2024-01-19,384,2205451.44,2369527.45,2205451.44,63.67387463758887,36637.80145266224
2024-01-20,385,1733850.49,2061146.78,1733850.49,56.23435114034576,40659.74092461743
2024-01-21,386,2227886.89,2357368.64,2227886.89,62.922612785953916,37851.497272782784
2024-01-22,387,2199266.56,2253260.13,2199266.56,57.21212390845705,39404.7301544614
2024-01-23,388,2242007.83,2570173.11,2242007.83,65.9290193956329,38727.59332452432
2024-01-24,389,2306721.4,2391229.99,2306721.4,65.71652424140393,37102.07473119859
2024-01-25,390,2548080.69,2289011.03,2548080.69,61.35782579519385,35992.309113909956
2024-01-26,391,2641184.69,2415722.42,2641184.69,66.14975776895317,38796.49217517004
2024-01-27,392,2961462.81,2642675.21,2961462.81,69.56290045249135,38372.62848533217
2024-01-28,393,3761171.51,2998141.07,3761171.51,83.08510878045092,37427.543193191595
2024-01-29,394,3846821.59,3403503.79,3846821.59,91.51246837967241,36594.57137222969
2024-01-30,395,4195013.65,3774334.05,4195013.65,98.42804573560232,37062.47711586881
2024-01-31,396,3572174.55,2689541.0,3572174.55,76.6314907283826,36128.74430739423
2024-02-01,397,3062260.82,2498142.37,3062260.82,72.49148708157912,35822.66180286673
2024-02-02,398,2377848.13,2015021.54,2377848.13,54.541742224725404,36624.960824370006
2024-02-03,399,1663610.97,1836244.66,1663610.97,48.96572187096405,38141.43182106398
2024-02-04,400,1907263.81,1868928.37,1907263.81,50.20203081457092,37199.18833045115
2024-02-05,401,1896354.02,1949828.68,1896354.02,52.6428391228214,35570.216727548235
2024-02-06,402,2040774.43,1870964.33,2040774.43,50.43539476908225,35628.26014584078
2024-02-07,403,2336815.93,2162959.45,2336815.93,58.66308069797658,35596.25536975915
2024-02-08,404,2061995.19,2445560.41,2061995.19,69.90238112563705,36791.87399496936
2024-02-09,405,2156074.91,2121864.04,2156074.91,61.606837934312125,34558.21812795955
2024-02-10,406,2353042.1,2487135.75,2353042.1,66.55374439582957,39118.33498601912
2024-02-11,407,2405807.67,2464110.96,2405807.67,66.14217983514942,38267.914764967914
2024-02-12,408,2581008.7,2359850.87,2581008.7,65.45343674869243,38766.77073672793
2024-02-13,409,2659747.26,2689277.99,2659747.26,71.48182736476693,36965.72418315647
2024-02-14,410,2894710.38,2716151.99,2894710.38,73.7490986400321,37623.79947066533
2024-02-15,411,3092841.26,2887445.04,3092841.26,77.65098777442206,36506.43635464171
2024-02-16,412,3553502.36,2941406.89,3553502.36,75.4712806038978,37460.79799349298
2024-02-17,413,3443611.89,2617132.91,3443611.89,74.77025880236428,35877.20405746887
2024-02-18,414,3639024.17,2623512.6,3639024.17,73.13483495153083,34848.51747282686
2024-02-19,415,3590153.7,2861611.17,3590153.7,76.76426328220796,36594.7214511648
2024-02-20,416,3771196.97,3156382.01,3771196.97,84.20978955671491,36769.29438808536
2024-02-21,417,3787924.73,3473516.16,3787924.73,99.4798723376401,37994.00056388097
2024-02-22,418,4096581.46,3989196.98,4096581.46,110.61351983748915,37037.43952719129
2024-02-23,419,4317483.34,3871086.08,4317483.34,107.72869731642933,34971.84978794486
2024-02-24,420,4099852.57,4159143.56,4099852.57,115.44812596107325,34678.5004938866
2024-02-25,421,4993182.6,4612079.03,4993182.6,119.46932413428276,36150.989462241836
2024-02-26,422,5289796.54,4653128.94,5289796.54,126.45940795496018,37992.99831462109
2024-02-27,423,5047620.72,4877027.21,5047620.72,131.04694498259298,39586.13833948547
2024-02-28,424,4454839.22,4559562.71,4454839.22,117.67887100856198,36212.284583468696
2024-02-29,425,2407306.66,1887415.31,2407306.66,51.21186375896367,35412.81495841741
2024-03-01,426,2640595.11,1455739.18,2640595.11,39.8951419266622,35799.687025428364
2024-03-02,427,1682903.33,1640360.26,1682903.33,45.22083400592637,33720.07445803895
2024-03-03,428,1460099.5,950460.03,1460099.5,26.59727880174577,32625.18486935019
2024-03-04,429,2228322.15,1600235.55,2228322.15,45.464910491447434,34854.71377136024
2024-03-05,430,2471743.67,2402879.26,2471743.67,63.630334459776904,32047.58802198904
2024-03-06,431,3167924.16,3000345.8,3167924.16,79.47028047223974,33689.47651025098
2024-03-07,432,3203067.56,2917013.74,3203067.56,82.37631710077319,32277.033447183356
2024-03-08,433,3254710.64,3233770.48,3254710.64,88.14903617652503,33480.31872780533
2024-03-09,434,3179664.88,3549844.54,3179664.88,94.30140484610668,33339.15240431797
2024-03-10,435,3078425.78,3504444.76,3078425.78,94.47170634323619,32698.07556727308
2024-03-11,436,3909645.26,3499480.63,3909645.26,96.10885571996602,35185.416391441984
2024-03-12,437,3989754.74,3779684.76,3989754.74,105.67913101932173,37414.25078951587
2024-03-13,438,4413968.87,4493817.25,4413968.87,118.7747569939415,38211.62349888786
2024-03-14,439,4207251.32,4269948.32,4207251.32,119.08141563246663,36167.99529269125
2024-03-15,440,4278674.59,4576535.99,4278674.59,128.57729903460998,37969.65950712263
2024-03-16,441,4826963.24,5122450.65,4826963.24,134.51021074848478,38569.18262590722
2024-03-17,442,4328144.69,5021279.11,4328144.69,134.10540552218518,37831.564396261536
2024-03-18,443,4665455.75,4568516.0,4665455.75,125.22371699174695,39328.70161231707
2024-03-19,444,4421384.16,4770468.0,4421384.16,127.18344854580809,38107.63204231791
2024-03-20,445,4522769.38,5059500.51,4522769.38,137.53051497444952,38165.60809680029
2024-03-21,446,4296295.9,5181787.86,4296295.9,142.0874943263188,38606.421124581226
2024-03-22,447,5036391.74,5292722.54,5036391.74,145.54237695078086,37282.047004063366
2024-03-23,448,4991513.62,5671091.01,4991513.62,150.36019479608407,39236.94109647291
2024-03-24,449,4771747.72,5218321.81,4771747.72,145.32812459997098,36560.97875942241
2024-03-25,450,4840136.73,5793113.42,4840136.73,158.44303668253968,38729.570830625285
2024-03-26,451,5311833.33,6102093.59,5311833.33,162.86000938708597,39001.52877075558
2024-03-27,452,5819157.25,6664354.42,5819157.25,187.7696200274179,35763.14724292119
2024-03-28,453,5488807.63,7595698.43,5488807.63,209.07399535864707,34531.82779260023
2024-03-29,454,6754424.05,8926725.64,6754424.05,246.12616150492974,35176.34323648793
2024-03-30,455,10065396.4,10460496.43,10065396.4,275.1035802408124,38420.77432899419
2024-03-31,456,7966231.82,9848524.5,7966231.82,274.2431412074898,36900.93574197874
2024-04-01,457,7841218.12,9001695.74,7841218.12,249.95270659545417,36768.9321260937
2024-04-02,458,7923811.27,9502607.37,7923811.27,247.04337756724996,37085.22553417592
2024-04-03,459,7559675.53,7002598.96,7559675.53,181.20877357531643,34815.7348356146
2024-04-04,460,3959003.11,3528570.46,3959003.11,98.20600381951027,39208.61389363574
2024-04-05,461,3120577.03,3430870.2,3120577.03,94.48281894777298,36806.246342039885
2024-04-06,462,3398051.35,3369431.96,3398051.35,91.92277206843883,37935.1085603409
2024-04-07,463,3085197.46,3523973.37,3085197.46,95.32350183228986,37599.07400830475
2024-04-08,464,3250975.91,3823958.98,3250975.91,102.65123925835144,38251.5390229767
2024-04-09,465,3814517.9,4826202.57,3814517.9,124.36427007001595,39088.2664635579
2024-04-10,466,4338049.71,5217984.92,4338049.71,138.76886972130774,37954.81779145644
2024-04-11,467,4513047.52,4977255.92,4513047.52,141.29596295072622,38683.33115882371
2024-04-12,468,4098781.84,5311785.62,4098781.84,142.35644009399928,37715.64197316469
2024-04-13,469,4362814.15,5387429.84,4362814.15,147.1937155124662,36321.95547473722
2024-04-14,470,4649899.46,5436247.73,4649899.46,148.46411408607995,36730.77096323069
2024-04-15,471,4524642.96,5381669.33,4524642.96,146.8371077002593,36829.22355160536
2024-04-16,472,4870098.45,5911214.61,4870098.45,156.88312771709283,36547.309553710635
2024-04-17,473,4947547.63,5202749.76,4947547.63,150.99382919286313,37929.398666175126
2024-04-18,474,4973892.14,5415013.94,4973892.14,144.80503231855417,38259.85857805941
2024-04-19,475,4888838.52,5332494.82,4888838.52,139.84603293445204,35788.700505831286
2024-04-20,476,5128275.64,5003925.04,5128275.64,140.96467399313465,37770.13802071301
2024-04-21,477,4312332.56,4993697.02,4312332.56,140.11829735255114,35360.54835339316
2024-04-22,478,5290653.87,5926266.25,5290653.87,162.2067845257507,36070.91897269696
2024-04-23,479,5894504.83,6281773.24,5894504.83,170.6635657608573,37777.270161263
2024-04-24,480,4983281.02,6761675.17,4983281.02,183.95318794062638,36890.741066761846
2024-04-25,481,5663486.78,6423247.86,5663486.78,182.70479005440305,37607.15848853851
2024-04-26,482,6074358.36,6490063.41,6074358.36,176.8946817177285,39075.02942891181
2024-04-27,483,6722420.33,7339217.08,6722420.33,198.00562593397441,38713.085159348266
2024-04-28,484,6656098.61,7879736.54,6656098.61,220.91209366921444,35787.80772161901
2024-04-29,485,9948986.38,9387974.16,9948986.38,255.36235950379063,35614.94836267087
2024-04-30,486,9917642.34,10477850.46,9917642.34,272.39362934293086,38927.08085593835
2024-05-01,487,7793689.28,9436574.41,7793689.28,261.3164827212058,36379.52146138206
2024-05-02,488,7110984.87,9064567.34,7110984.87,235.5270159177325,34015.53314777116
2024-05-03,489,6477598.41,6584510.35,6477598.41,183.78841676341756,36899.34674601544
2024-05-04,490,3547902.08,2936652.25,3547902.08,78.42156995605673,36770.8334757189
2024-05-05,491,3245604.79,2820082.75,3245604.79,79.44330526441678,38709.01749212839
2024-05-06,492,3193921.42,3190607.37,3193921.42,92.06421018170066,36595.44329678053
2024-05-07,493,3323993.57,3730601.96,3323993.57,97.30747359604014,40267.63331850438
2024-05-08,494,3638172.23,3612319.13,3638172.23,98.1932115842989,38680.19209339153
2024-05-09,495,3677018.67,3788352.18,3677018.67,105.47501924496476,36282.942055287895
2024-05-10,496,4445127.77,4901431.15,4445127.77,128.39201244938062,34577.750010112264
2024-05-11,497,4562538.73,4534727.73,4562538.73,124.3604991694864,34868.173466216074
2024-05-12,498,4145177.04,4476933.43,4145177.04,122.75593828888351,39137.624464041604
2024-05-13,499,4522161.17,4632324.83,4522161.17,130.15343095029846,36963.11953122957
2024-05-14,500,4568134.72,5025481.94,4568134.72,140.8215213924541,37517.63047627099
2024-05-15,501,5075484.72,5026774.23,5075484.72,136.38629197788163,37677.52526724416
2024-05-16,502,4527259.74,5789664.16,4527259.74,150.54991635164498,35804.384386780206
2024-05-17,503,5059701.91,5361706.7,5059701.91,143.37478389426593,35716.2312308321
2024-05-18,504,4639851.36,4679792.47,4639851.36,135.1590613854115,34691.872247827305
2024-05-19,505,4977874.15,4839079.61,4977874.15,128.13762008586602,36930.65264915441
2024-05-20,506,4660768.59,4679867.39,4660768.59,128.07362382807443,36940.572556126746
2024-05-21,507,4754454.79,4765474.61,4754454.79,138.6619993512511,38184.70095333162
2024-05-22,508,5681853.75,5441861.93,5681853.75,145.7811195308221,38881.11447426313
2024-05-23,509,4741278.13,6466769.65,4741278.13,172.57159285200964,36724.94916087653
2024-05-24,510,5077109.37,6159400.8,5077109.37,173.51425947201855,38794.72480054936
2024-05-25,511,5105161.73,5855129.14,5105161.73,163.08689888860815,38121.26156294443
2024-05-26,512,5180984.32,5605958.26,5180984.32,154.5516574304149,36810.91097996954
2024-05-27,513,4822800.18,6448549.64,4822800.18,169.09711255954448,38147.24159751356
2024-05-28,514,6861376.27,7854176.98,6861376.27,210.59216508403313,39186.12043935209
2024-05-29,515,7650684.25,8412206.3,7650684.25,240.26862596677958,37805.80713779679
2024-05-30,516,8413466.45,11728897.52,8413466.45,325.81976674695653,35845.409705070604
2024-05-31,517,9779089.99,12154026.15,9779089.99,317.21749587532014,37561.97462656967
2024-06-01,518,8644426.98,10952996.53,8644426.98,300.48787180628744,37681.02503382281
2024-06-02,519,7730956.54,9597924.18,7730956.54,265.5905660734112,36770.40141100381
2024-06-03,520,7615399.14,7769274.95,7615399.14,208.94431698719026,34847.97225204822
2024-06-04,521,6183203.95,5061037.53,6183203.95,133.04398673597208,36956.17112718863
2024-06-05,522,5074976.86,3680319.33,5074976.86,107.1396962710877,34461.34320711891
2024-06-06,523,4083008.67,3581754.4,4083008.67,100.004330921396,35003.5728755304
2024-06-07,524,3884060.76,3716138.12,3884060.76,102.99885800978011,33371.08226481546
2024-06-08,525,4064860.08,4046732.75,4064860.08,109.37725405172675,33385.807636403064
2024-06-09,526,4412990.92,4530061.78,4412990.92,117.09367702704803,34816.918237659214
2024-06-10,527,5109493.41,4920692.4,5109493.41,132.09013204259483,37159.40904406269
2024-06-11,528,5328287.52,5166630.21,5328287.52,139.79877633366738,38582.61086665693
2024-06-12,529,4874698.01,5252804.39,4874698.01,145.690616453009,36948.801497022825
2024-06-13,530,4566801.44,4949696.14,4566801.44,147.42071662292423,38860.27357794162
2024-06-14,531,4694462.89,5234398.15,4694462.89,149.23064097142668,37079.777656974475
2024-06-15,532,4829215.72,5898057.38,4829215.72,160.01253010887953,38204.70781866303
2024-06-16,533,5372927.05,5744703.36,5372927.05,151.65387676851637,38003.37637508939
2024-06-17,534,4614001.39,5475523.23,4614001.39,155.90538986175795,37464.87144951782
2024-06-18,535,5334927.06,5291272.78,5334927.06,144.67320335244372,39118.2547278016
2024-06-19,536,4784843.5,5222967.16,4784843.5,132.74023438759494,38353.34262475782
2024-06-20,537,4057986.95,4551315.01,4057986.95,129.2428678877585,38033.94986661434
2024-06-21,538,4875800.14,4620424.14,4875800.14,130.51834834061546,37741.02567476846
2024-06-22,539,4923178.53,4995255.34,4923178.53,135.30182622488329,37817.46467166433
2024-06-23,540,4889001.78,5625985.32,4889001.78,149.35433941328662,39668.796356708066
2024-06-24,541,5097536.75,6181233.77,5097536.75,166.90098431906628,35448.10644848419
2024-06-25,542,6155804.42,6723021.86,6155804.42,184.28599519343516,38869.244613234514
2024-06-26,543,6410163.43,6828250.86,6410163.43,196.2017147637604,34791.062659536736
2024-06-27,544,6099827.31,7472433.03,6099827.31,203.16513914173208,34626.951899298125
2024-06-28,545,6568302.15,7012844.83,6568302.15,205.82137070017447,32859.421158462974
2024-06-29,546,8907690.29,8507671.69,8907690.29,246.81677343392707,32869.015301702595
2024-06-30,547,7928128.53,9438287.4,7928128.53,265.1240258043776,33923.03384362541
2024-07-01,548,7053251.84,8730194.01,7053251.84,247.70799506986273,35766.75492576656
